fecha,hecho,detalle
1847-06-06,Primera referencia escrita,"El 6 de junio de 1848, en el diario El Espectador se menciona por primera vez a un "cantante flamenco" en alusión a Lázaro Quintana."
1864-05-01,Regresa Silverio,"En mayo de 1864 Silverio Franconetti regresa a España desde América"
1877-01-01,Fonógrafo,
1887-01-01,Gramófono,
1880-03-04,Primera grabación de cante,"El 4 de marzo de 1880, El Mochuelo graba en una lámina de estaño una petenera en el Teatro del Liceo de Murcia"
1922-01-01,Concurso de Cante Jondo,Organizado por Manuel de Falla y Federico García Lorca en 1922
1948-01-01,Disco de vinilo,
1956-01-01,Concurso Nacional de Córdoba,"Primera edición del Concurso Nacional de Arte Flamenco de Córdoba en 1956. El ganador fue Fosforito."
1958-01-01,Antología Hispavox,"En 1958 se publica en España la Antología del Cante Flamenco de Hispavox, dirigida por Perico el del Lunar, que había sido grabada en 1953 y publicada en Francia en 1954." 
1961-10-13,Cante de las Minas,"El 13 de octubre de 1961 se celebra la primera edición del concurso de Cante de las Minas."
1982-10-01,CD,
2010-11-16,Patrimonio de la Humanidad,"El 16 de noviembre de 2010, el Flamenco es reconocido Patrimonio Inmaterial de la Humanidad por la UNESCO."
